,POC_ID
5422,1633
5423,1634
5424,1635
5425,1636
5426,1637
5427,1638
5428,1639
5429,1640
5430,1641
5431,1642
5432,1643
5433,1644
5434,1645
5435,1646
5436,1647
5437,1648
5438,1649
5439,1650
5440,1651
5441,1652
5442,1653
5443,1654
5444,1655
5445,1656
5446,1657
5447,1658
5448,1659
5449,1660
5450,1661
5451,1662
5452,1663
5453,1664
5454,1665
5455,1666
5456,1667
5457,1668
5458,1669
5459,1670
5460,1671
5461,1672
5462,1673
5463,1674
5464,1675
5465,1676
5466,1677
5467,1678
5468,1679
5469,1680
5470,1681
5471,1682
5472,1683
5473,1684
5474,1685
5475,1686
5476,1687
5477,1688
5478,1689
5479,1690
5480,1691
5481,1692
5482,1693
5483,1694
5484,1695
5485,1696
5486,1697
5487,1698
5488,1699
5489,1700
5490,1701
5491,1702
5492,1703
5493,1704
5494,1705
5495,1706
5496,1707
5497,1708
5498,1709
5499,1710
5500,1711
5501,1712
5502,1713
5503,1714
5504,1715
5505,1716
5506,1717
5507,1718
5508,1719
5509,1720
5510,1721
5511,1722
5512,1723
5513,1724
5514,1725
5515,1726
5516,1727
5517,1728
5518,1729
5519,1730
5520,1731
5521,1732
5522,1733
5523,1734
5524,1735
5525,1736
5526,1737
5527,1738
5528,1739
5529,1740
5530,1741
5531,1742
5532,1743
5533,1744
5534,1745
5535,1746
5536,1747
5537,1748
5538,1749
5539,1750
5540,1751
5541,1752
5542,1753
5543,1754
5544,1755
5545,1756
5546,1757
5547,1758
5548,1759
5549,1760
5550,1761
5551,1762
5552,1763
5553,1764
5554,1765
5555,1766
5556,1767
5557,1768
5558,1769
5559,1770
5560,1771
5561,1772
5562,1773
5563,1774
5564,1775
5565,1776
5566,1777
5567,1778
5568,1779
5569,1780
5570,1781
5571,1782
5572,1783
5573,1784
5574,1785
5575,1786
5576,1787
5577,1788
5578,1789
5579,1790
5580,1791
5581,1792
5582,1793
5583,1794
5584,1795
5585,1796
5586,1797
5587,1798
5588,1799
5589,1800
5590,1801
5591,1802
5592,1803
5593,1804
5594,1805
5595,1806
5596,1807
5597,1808
5598,1809
5599,1810
5600,1811
5601,1812
5602,1813
5603,1814
5604,1815
5605,1816
5606,1817
5607,1818
5608,1819
5609,1820
5610,1821
5611,1822
5612,1823
5613,1824
5614,1825
5615,1826
5616,1827
5617,1828
5618,1829
5619,1830
5620,1831
5621,1832
5622,1833
5623,1834
5624,1835
5625,1836
5626,1837
5627,1838
5628,1839
5629,1840
5630,1841
5631,1842
5632,1843
5633,1844
5634,1845
5635,1846
5636,1847
5637,1848
5638,1849
5639,1850
5640,1851
5641,1852
5642,1853
5643,1854
5644,1855
5645,1856
5646,1857
5647,1858
5648,1859
5649,1860
5650,1861
5651,1862
5652,1863
5653,1864
5654,1865
5655,1866
5656,1867
5657,1868
5658,1869
5659,1870
5660,1871
5661,1872
5662,1873
5663,1874
5664,1875
5665,1876
5666,1877
5667,1878
5668,1879
5669,1880
5670,1881
5671,1882
5672,1883
5673,1884
5674,1885
5675,1886
5676,1887
5677,1888
5678,1889
5679,1890
5680,1891
5681,1892
5682,1893
5683,1894
5684,1895
5685,1896
5686,1897
5687,1898
5688,1899
5689,1900
5690,1901
5691,1902
5692,1903
5693,1904
5694,1905
5695,1906
5696,1907
5697,1908
5698,1909
5699,1910
5700,1911
5701,1912
5702,1913
5703,1914
5704,1915
5705,1916
5706,1917
5707,1918
5708,1919
5709,1920
5710,1921
5711,1922
5712,1923
5713,1924
5714,1925
5715,1926
5716,1927
5717,1928
5718,1929
5719,1930
5720,1931
5721,1932
5722,1933
5723,1934
5724,1935
5725,1936
5726,1937
5727,1938
5728,1939
5729,1940
5730,1941
5731,1942
5732,1943
5733,1944
5734,1945
5735,1946
5736,1947
5737,1948
5738,1949
5739,1950
5740,1951
5741,1952
5742,1953
5743,1954
5744,1955
5745,1956
5746,1957
5747,1958
5748,1959
5749,1960
5750,1961
5751,1962
5752,1963
5753,1964
5754,1965
5755,1966
5756,1967
5757,1968
5758,1969
5759,1970
5760,1971
5761,1972
5762,1973
5763,1974
5764,1975
5765,1976
5766,1977
5767,1978
5768,1979
5769,1980
5770,1981
5771,1982
5772,1983
5773,1984
5774,1985
5775,1986
5776,1987
5777,1988
5778,1989
5779,1990
5780,1991
5781,1992
5782,1993
5783,1994
5784,1995
5785,1996
5786,1997
5787,1998
5788,1999
5789,2000
5790,2001
5791,2002
5792,2003
5793,2004
5794,2005
5795,2006
5796,2007
5797,2008
5798,2009
5799,2010
5800,2011
5801,2012
5802,2013
5803,2014
5804,2015
5805,2016
5806,2017
5807,2018
5808,2019
5809,2020
5810,2021
5811,2022
5812,2023
5813,2024
5814,2025
5815,2026
5816,2027
5817,2028
5818,2029
5819,2030
5820,2031
5821,2032
5822,2033
5823,2034
5824,2035
5825,2036
5826,2037
5827,2038
5828,2039
5829,2040
5830,2041
5831,2042
5832,2043
5833,2044
5834,2045
5835,2046
5836,2047
5837,2048
5838,2049
5839,2050
5840,2051
5841,2052
5842,2053
5843,2054
5844,2055
5845,2056
5846,2057
5847,2058
5848,2059
5849,2060
5850,2061
5851,2062
5852,2063
5853,2064
5854,2065
5855,2066
5856,2067
5857,2068
5858,2069
5859,2070
5860,2071
5861,2072
5862,2073
5863,2074
5864,2075
5865,2076
5866,2077
5867,2078
5868,2079
5869,2080
5870,2081
5871,2082
5872,2083
5873,2084
5874,2085
5875,2086
5876,2087
5877,2088
5878,2089
5879,2090
5880,2091
5881,2092
5882,2093
5883,2094
5884,2095
5885,2096
5886,2097
5887,2098
5888,2099
5889,2100
5890,2101
5891,2102
5892,2103
5893,2104
5894,2105
5895,2106
5896,2107
5897,2108
5898,2109
5899,2110
5900,2111
5901,2112
5902,2113
5903,2114
5904,2115
5905,2116
5906,2117
5907,2118
5908,2119
5909,2120
5910,2121
5911,2122
5912,2123
5913,2124
5914,2125
5915,2126
5916,2127
5917,2128
5918,2129
5919,2130
5920,2131
5921,2132
5922,2133
5923,2134
5924,2135
5925,2136
5926,2137
5927,2138
5928,2139
5929,2140
5930,2141
5931,2142
5932,2143
5933,2144
5934,2145
5935,2146
5936,2147
5937,2148
5938,2149
5939,2150
5940,2151
5941,2152
5942,2153
5943,2154
5944,2155
5945,2156
5946,2157
5947,2158
5948,2159
5949,2160
5950,2161
5951,2162
5952,2163
5953,2164
5954,2165
5955,2166
5956,2167
5957,2168
5958,2169
5959,2170
5960,2171
5961,2172
5962,2173
5963,2174
5964,2175
5965,2176
5966,2177
5967,2178
5968,2179
5969,2180
5970,2181
5971,2182
5972,2183
5973,2184
5974,2185
5975,2186
5976,2187
5977,2188
5978,2189
5979,2190
5980,2191
5981,2192
5982,2193
5983,2194
5984,2195
5985,2196
5986,2197
5987,2198
5988,2199
5989,2200
5990,2201
5991,2202
5992,2203
5993,2204
5994,2205
5995,2206
5996,2207
5997,2208
5998,2209
5999,2210
